user_id,user_gender,user_age,user_occupation,user_income_range,referral_code_used,user_income_source,Saham_AUM,Saham_invested_amount
3825335,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,205789.47368421053
2060161,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,30000.0
3848197,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3761849,Male,19,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,1,1034.4827586206898
3064164,Male,19,Swasta,< 10 Juta,non referal,Gaji,1,626923.0769230769
3760706,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,8750.0
3843161,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3555671,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,15000.0
3056732,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,23684.21052631579
496106,Male,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
3254975,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3795273,Female,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3846956,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,287368.4210526316
3835355,Male,19,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
3795216,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,5231.120689655172
3776816,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,4411.764705882353
502795,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,50000.0
1445356,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,197333.33333333334
2029184,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3873416,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,11111.111111111111
3849679,Female,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3875346,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Undian,1,120914.74285714286
3848702,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
3807339,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,22800.0
3819447,Male,19,Pelajar,< 10 Juta,non referal,Tabungan,1,654814.8148148148
2310001,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,40000.0
3643125,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,56666.666666666664
3832793,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3827973,Male,19,Others,< 10 Juta,used referral,Gaji,0,0.0
3782826,Female,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,1,30000.0
3830042,Male,19,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,140000.0
3794064,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,27068.96551724138
3861612,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,47222.22222222222
1395772,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,3443809.523809524
2881107,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,95000.0
1673000,Female,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,5357.142857142857
2702649,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,51739.13043478261
3669466,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,272222.22222222225
3730172,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,50000.0
3890005,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3761940,Male,19,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,1,13275.862068965518
3781811,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3419207,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
2540572,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3798189,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,47058.82352941176
3275015,Male,19,Pelajar,< 10 Juta,non referal,Tabungan,1,10227.272727272728
3770514,Female,19,Pelajar,< 10 Juta,used referral,Gaji,1,76551.72413793103
1941205,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,627666.6666666666
3866031,Male,19,Pelajar,< 10 Juta,non referal,Lainnya,1,1041.6666666666667
3823683,Female,19,Pelajar,< 10 Juta,non referal,Gaji,1,10000.0
3800313,Male,19,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,111538.46153846153
3747364,Female,19,Pelajar,< 10 Juta,used referral,Undian,0,0.0
3783353,Female,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,22068.96551724138
3879125,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,52162.16216216216
3807742,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,86545.45454545454
1286999,Male,19,Pelajar,< 10 Juta,used referral,Undian,1,14545.454545454546
95944,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,60000.0
1296222,Female,19,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,1,53240.30508474576
2019138,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,169.4915254237288
3138080,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Tabungan,1,10000.0
1710021,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
1559491,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
1704501,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,49189.6
1781357,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,244391.30434782608
3813416,Female,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3870321,Female,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3858728,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3855766,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,862000.0
3801404,Female,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
2545758,Male,19,Others,< 10 Juta,used referral,Tabungan,1,50000.0
3856360,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,7000.0
3860080,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,125000.0
3768146,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3561476,Female,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3745382,Male,19,Pelajar,< 10 Juta,non referal,Tabungan,1,60535.71428571428
3824591,Female,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3681449,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,117931.03448275862
3838652,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3792666,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,80816.32653061225
3870325,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3865105,Female,19,Pelajar,< 10 Juta,non referal,Gaji,1,20000.0
2873092,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,14000.0
3775899,Female,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
2562686,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,50911.92727272727
3881269,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,625.0
3803821,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,119189.18918918919
3860266,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,22244.897959183672
3517865,Male,19,Others,< 10 Juta,non referal,Gaji,1,11206.896551724138
3895948,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,110000.0
3893575,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,434782.60869565216
3889061,Male,19,Pelajar,< 10 Juta,used referral,Undian,1,12391.304347826086
3835817,Female,19,Pelajar,< 10 Juta,non referal,Tabungan,0,0.0
3819934,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,515556.5740740741
1934026,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,10593.22033898305
3825469,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,46153.846153846156
3774377,Female,19,Pelajar,< 10 Juta,non referal,Gaji,1,39583.333333333336
3883883,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,2083.3333333333335
3802334,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,80000.0
3457528,Male,19,Pelajar,< 10 Juta,non referal,Lainnya,1,280000.0
3850627,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,316274.50980392157
3863235,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,307346.9387755102
3842701,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,217.3913043478261
3269875,Female,19,Pelajar,< 10 Juta,non referal,Gaji,1,50000.0
3872285,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3851981,Male,19,Others,< 10 Juta,non referal,Undian,1,757959.1836734693
3872361,Male,19,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,1,304166.6666666667
3888274,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,120000.0
3869561,Female,19,Pelajar,< 10 Juta,non referal,Tabungan,1,1250.0
3872974,Female,19,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3757864,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3868523,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,179166.66666666666
3749087,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,43418.03333333333
3853271,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,2941.176470588235
3772885,Female,19,Others,< 10 Juta,non referal,Undian,1,2033.8983050847457
3028721,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,0,0.0
3658077,Male,19,Others,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
3866337,Female,19,Swasta,< 10 Juta,non referal,Gaji,1,50000.0
3800203,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,5217.391304347826
3750785,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3301999,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,784.3137254901961
1765145,Female,19,Pelajar,< 10 Juta,used referral,Gaji,1,162545.45454545456
3750472,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,237540.9836065574
3390340,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,113877.55102040817
3807432,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,6000.0
3772813,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3736200,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,8846.153846153846
3860021,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,92857.14285714286
3856801,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,130900.0
3859625,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3795594,Male,19,Pelajar,< 10 Juta,used referral,Undian,0,0.0
3835185,Male,19,Others,< 10 Juta,non referal,Gaji,1,50000.0
3851874,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3764985,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3890075,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3900829,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,47619.04761904762
3733111,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,0,0.0
3876013,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,89791.66666666667
3901530,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,40000.0
3793468,Male,19,Pelajar,< 10 Juta,used referral,Undian,1,89827.58620689655
3877853,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3889965,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3123498,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,104285.71428571429
3820302,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3877640,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3867140,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,4609301.083333333
3725255,Male,19,Others,< 10 Juta,non referal,Undian,1,24021.739130434784
3900213,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3855173,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3733899,Male,19,Others,< 10 Juta,non referal,Tabungan,0,0.0
3745845,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,60000.0
3744152,Female,19,Pelajar,< 10 Juta,used referral,Gaji,1,10000.0
3904573,Male,19,Pelajar,< 10 Juta,non referal,Tabungan,1,10000.0
3928148,Male,19,Pelajar,< 10 Juta,used referral,Undian,0,0.0
3357695,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
3931412,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,100000.0
3913807,Male,19,Others,< 10 Juta,used referral,Lainnya,1,1621.6216216216217
3944166,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,100000.0
3949824,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,191707.31707317074
3928937,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3929017,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,23255.81395348837
3186345,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,0,0.0
3917295,Female,19,Pelajar,< 10 Juta,used referral,Undian,1,2380.9523809523807
3921865,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,16744.18604651163
3934147,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3931175,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3904710,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
2885176,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,15882.35294117647
3915289,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3945101,Male,19,Others,< 10 Juta,non referal,Gaji,1,305779.31707317074
3951019,Female,19,Pelajar,< 10 Juta,used referral,Tabungan,0,0.0
3712118,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,81818.18181818182
3927053,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3911802,Female,19,Others,< 10 Juta,non referal,Undian,0,0.0
3823457,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3945705,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3909256,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,0,0.0
3936838,Female,19,Pelajar,< 10 Juta,non referal,Undian,1,132142.85714285713
3906879,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,13181.818181818182
3911971,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,465.1162790697674
3898260,Male,19,Pelajar,< 10 Juta,non referal,Tabungan,1,30769.23076923077
3864929,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3936857,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,2857.1428571428573
3907819,Male,19,Pelajar,< 10 Juta,used referral,Hasil Investasi,0,0.0
3945668,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3934529,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,100000.0
3903654,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
3898328,Male,19,Pelajar,< 10 Juta,used referral,Undian,1,18260.869565217392
3949947,Male,19,Pelajar,< 10 Juta,used referral,Undian,0,0.0
3927333,Female,19,Pelajar,< 10 Juta,used referral,Undian,0,0.0
3944688,Male,19,Pelajar,< 10 Juta,non referal,Undian,0,0.0
3909955,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3903066,Male,19,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3933363,Male,19,Pelajar,< 10 Juta,non referal,Undian,1,70000.0
3932671,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
3821872,Male,19,Pelajar,< 10 Juta,used referral,Tabungan,1,86666.66666666667
3928191,Female,19,Others,< 10 Juta,non referal,Gaji,0,0.0
3941810,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,7340.117647058823
3914071,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3940790,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
3945519,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Undian,0,0.0
3949517,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,634545.4545454546
3934134,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Undian,1,951904.7619047619
3946184,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3903459,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3932670,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
3920510,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,60000.0
3912670,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,5909.090909090909
3891059,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3941394,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3916284,Female,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Undian,1,50000.0
3931655,Male,19,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,89756.09756097561
3913012,Male,19,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
3943059,Male,19,Others,> Rp 50 Juta - 100 Juta,used referral,Hasil Investasi,0,0.0
3914640,Male,19,Others,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0.0
2286325,Male,19,Pelajar,< 10 Juta,non referal,Tabungan,1,200000.0
1092692,Male,19,Others,< 10 Juta,used referral,Keuntungan Bisnis,1,218400.0
4423800,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,133333.33333333334
4436782,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,1500000.0
4420397,Female,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4417678,Male,19,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4438634,Female,19,Pelajar,< 10 Juta,non referal,Tabungan,1,100000.0
4433939,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
4414291,Male,19,Pelajar,< 10 Juta,non referal,Hasil Investasi,1,50000.0
4417863,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,50000.0
4428762,Female,19,Pelajar,< 10 Juta,used referral,Gaji,1,10000.0
4420441,Female,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4437257,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,90000.0
4453024,Male,19,Pelajar,< 10 Juta,non referal,Lainnya,0,0.0
4422062,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
4416665,Male,19,Swasta,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4417364,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4436388,Female,19,Pelajar,< 10 Juta,used referral,Dari Suami / istri,0,0.0
4449996,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,50000.0
4412038,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,3360000.0
4418455,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,130000.0
4419938,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,10000.0
4422581,Female,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4411360,Male,19,Pelajar,< 10 Juta,non referal,Gaji,1,33333.333333333336
4456044,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,60000.0
4449852,Male,19,Pelajar,< 10 Juta,used referral,Hasil Investasi,0,0.0
4443398,Male,19,Others,< 10 Juta,used referral,Gaji,0,0.0
4455751,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4455269,Female,19,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4427449,Male,19,Pelajar,< 10 Juta,used referral,Hasil Investasi,0,0.0
4444566,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4450459,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4455230,Male,19,Pelajar,< 10 Juta,non referal,Lainnya,1,50000.0
4446421,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4447657,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4447923,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,50000.0
4433332,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,10000.0
4442959,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,0,0.0
4424744,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4417395,Female,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4410794,Male,19,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,6666.666666666667
4431766,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
4431599,Male,19,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,13333.333333333334
4447105,Male,19,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Dari Orang Tua / Anak,1,10000.0
4411700,Male,19,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4129922,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4207807,Female,19,Pelajar,< 10 Juta,non referal,Hasil Investasi,1,30000.0
4113579,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4165569,Male,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,10000.0
4200309,Female,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4216805,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,46428.57142857143
4217175,Male,19,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4129713,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,50000.0
4148615,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4239694,Male,19,Others,< 10 Juta,non referal,Gaji,1,105714.28571428571
4158254,Male,19,Others,< 10 Juta,used referral,Gaji,0,0.0
4225806,Female,19,Others,< 10 Juta,used referral,Keuntungan Bisnis,1,20000.0
4179075,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,1000000.0
4194648,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,20714.285714285714
4206826,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4134138,Male,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,1,6521.739130434783
4123385,Female,19,Pelajar,< 10 Juta,non referal,Tabungan,0,0.0
4152641,Male,19,Pelajar,< 10 Juta,used referral,Gaji,1,100000.0
4154227,Male,19,Pelajar,< 10 Juta,used referral,Tabungan,1,34285.71428571428
4209553,Male,19,Pelajar,< 10 Juta,used referral,Lainnya,0,0.0
4185082,Male,19,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4168462,Male,19,Pelajar,< 10 Juta,used referral,Hasil Investasi,0,0.0
4203410,Male,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4220733,Female,19,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,72500.0
4181263,Female,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,1,150000.0
4190095,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
4237887,Male,19,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,10000.0
4159167,Female,19,Pelajar,< 10 Juta,used referral,Gaji,1,909.0909090909091
4242705,Male,19,Swasta,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4243121,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,56250.0
4157596,Female,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4192113,Male,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4150049,Male,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4245302,Male,19,Pelajar,< 10 Juta,used referral,Tabungan,1,1000000.0
4132788,Female,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4148175,Female,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,5000000.0
4220236,Male,19,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,1,489411.76470588235
4152589,Female,19,Pelajar,< 10 Juta,used referral,Tabungan,0,0.0
4147027,Male,19,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
4177359,Male,19,Others,< 10 Juta,non referal,Dari Orang Tua / Anak,1,96315.78947368421
4179169,Female,19,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
